dilution	bg
0	0.0451
1	0.0448
2	0.0442
3	0.0443
4	0.0444
5	0.0438
6	0.0434
7	0.0433
8	0.0437
9	0.0435
10	0.0435
11	0.0433
12	0.0436
13	0.0433
14	0.0435
15	0.0432
16	0.0432
17	0.0432
18	0.0436
19	0.0436
20	0.0435
21	0.0434
22	0.0433
23	0.0437
24	0.0434
25	0.0434
26	0.0436
27	0.0434
28	0.0442
29	0.0445
30	0.0448
31	0.0448
32	0.045
33	0.0447
34	0.0452
35	0.0448
36	0.0449
37	0.0447
38	0.0446
39	0.0449
40	0.0448
41	0.045
42	0.0447
43	0.0444
44	0.0443
45	0.0442
46	0.0443
47	0.044
48	0.0443
49	0.0443
50	0.0444
51	0.0447
52	0.0449
53	0.0443
54	0.0446
55	0.0448
56	0.0449
57	0.0452
58	0.0448
59	0.0448
60	0.0454
61	0.046
62	0.0456
63	0.0449
64	0.0445
65	0.045
66	0.0449
67	0.0449
68	0.0453
69	0.0449
70	0.0452
71	0.0456
72	0.0447
73	0.0446
74	0.0449
75	0.0447
76	0.0446
77	0.0457
78	0.0452
79	0.0452
80	0.0449
81	0.0452
82	0.0447
83	0.0446
84	0.0445
85	0.0448
86	0.045
87	0.0452
88	0.0447
89	0.0447
90	0.0451
91	0.0446
92	0.045
93	0.045
94	0.0445
95	0.046
96	0.0446
97	0.0448
98	0.045
99	0.0447
100	0.0446
101	0.0444
102	0.0444
103	0.0455
104	0.046
105	0.0461
106	0.0469
107	0.0466
108	0.0463
109	0.0462
110	0.0457
111	0.0459
112	0.0456
113	0.0458
114	0.0459
115	0.0461
116	0.0461
117	0.0456
118	0.0462
119	0.0461
120	0.0464
121	0.0461
122	0.0463
123	0.0466
124	0.0466
125	0.0468
126	0.0468
127	0.0463
128	0.0461
